Data Year,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,Water Use (kGal),ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location
2019,254568,Madison Aberdeen,Not Submitted,20 22 N Aberdeen St,,0.0,false,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.87987598,-87.65468643,"(41.87987598, -87.65468643)"
2019,254569,Aurelien,Submitted,833 N Clark St,60610,3.0,false,Near North Side,Multifamily Housing,386150,2017,1,,66,11105868.9,12221404.1,,,,60.4,,,,,,41.90412113,-87.63142484,"(41.90412113, -87.63142484)"
2019,254570,Sherwin Sheridan LLC,Submitted,7347 7365 Sheridan Rd,60626,3.0,false,ROGERS PARK,Multifamily Housing,99500,1950,1,4037,41,582322.6,8379199.8,,,,90.1,104.8,89.2,,541.9,5.4,42.00660309,-87.66729325,"(42.00660309, -87.66729325)"
2019,254571,Centrum Wicker Park,Submitted,1664 W Division St,60622,1.0,false,West Town,Multifamily Housing,70434,2016,1,,19,2850749.9,3028750.3,,,,83.5,,,,,,41.90327181,-87.67473022,"(41.90327181, -87.67473022)"
2019,254572,Carriage House,Submitted,1545 S State St,60605,3.0,false,NEAR SOUTH SIDE,,,,,,70,2139441.7,8224760.6,,,,77.6,109.6,75.3,,,,41.86821025,-87.62733306,"(41.86821025, -87.62733306)"
2019,254573,Mercy Family Health Center at Oakwood Shores,Submitted,3753 3755 S Cottage Grove Ave,60653,3.0,false,Oakland,Multifamily Housing,73000,2013,1,2808,44,2797453.1,4466710.4,,,,99.5,171.5,97.9,,702.6,9.6,41.81571174,-87.61826048,"(41.81571174, -87.61826048)"
2019,254616,Former Coyne College,Exempt,330 N Green St,,,true,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.873335,-87.65102071,"(41.873335, -87.65102071)"
2019,254975,Sedgwick at Locust,Submitted,367 W LOCUST ST,60610,3.5,false,Near North Side,Multifamily Housing,91500,2017,1,,72,1615585.4,4066550.8,,,,62.1,96.1,60.8,,484.8,5.3,41.89882922,-87.63808226,"(41.89882922, -87.63808226)"
2019,254977,Whole Foods,Submitted,3201 N ASHLAND AVE,60657,2.0,false,Lake View,Supermarket/Grocery Store,82147,2017,1,,45,13399589.3,9819898.9,,,,282.7,,,,,,41.94044086,-87.66865706,"(41.94044086, -87.66865706)"
2019,254978,The Park at Wrigley,Submitted,1101 W WAVELAND AVE,60613,2.0,false,Lake View,Office,247887,2017,1,,1,47152372.8,3323137,,,,203.6,546.7,203.6,,8021,32.4,41.9489475,-87.65701158,"(41.9489475, -87.65701158)"
2019,254981,MiCA,Submitted,2733 W BELDEN AVE,60622,3.5,false,Logan Square,Multifamily Housing,205408,2016,2,,58,5964152.1,8110735.2,,,,68.5,,,,,,41.92288205,-87.69612477,"(41.92288205, -87.69612477)"
2019,254984,ONE 333,Submitted,1333 S WABASH AVE,60605,1.0,false,Near South Side,Multifamily Housing,266179,2016,1,,30,10304318.5,13150139.4,,,,88.1,,,,,,41.86463412,-87.62570413,"(41.86463412, -87.62570413)"
2019,254987,1325 N WELLS ST,Submitted,1325 N WELLS ST,60610,3.0,false,Near North Side,Multifamily Housing,50121,2018,1,,68,868354,2710589.4,,,,71.4,105.3,69.6,,288.4,5.8,41.90656495,-87.63452711,"(41.90656495, -87.63452711)"
2019,254988,434 W MELROSE ST,Not Submitted,434 W MELROSE ST,,0.0,false,Lake View,,,,,,,,,,,,,,,,,,41.9411915,-87.64111214,"(41.9411915, -87.64111214)"
2019,254989,Depaul University Holtschneider Performance Center,Submitted,2330 N HALSTED ST,60614,,true,Lincoln Park,,,,,,,6404552.6,13011937.1,,,,105,170.8,104.1,,,,41.92416242,-87.64878559,"(41.92416242, -87.64878559)"
2019,254993,400 West Huron Condominium Association,Submitted,400 W HURON ST,60654,1.0,false,Near North Side,,,,,,2,3975706.8,6422114.6,,,,132.9,228.4,130.8,,,,41.89474049,-87.63874233,"(41.89474049, -87.63874233)"
2019,254994,Homewood Suites by Hampton Inn,Submitted,118 N JEFFERSON ST,60661,4.0,false,Near West Side,Hotel,332424,2016,1,6901,98,9105710.2,6164905.2,,,,45.9,96.2,45.2,,1842.3,5.5,41.8836454,-87.64276631,"(41.8836454, -87.64276631)"
2019,254995,4 E Elm Condos,Submitted,4 E ELM ST,60611,3.0,false,Near North Side,Multifamily Housing,195383,2016,1,,66,6000858.4,5800599.8,,,,60.4,,,,,,41.90324261,-87.62849948,"(41.90324261, -87.62849948)"
2019,254996,Fletcher Jones Chicago Service (Audi),Submitted,1521 W NORTH AVE,60642,1.0,false,West Town,Automobile Dealership,55030,2015,1,,,4821974.9,1234277.9,,,,110.1,268.9,109.5,,867.8,15.8,41.91062948,-87.66609288,"(41.91062948, -87.66609288)"
2019,254997,Linkt Apartments,Not Submitted,830 N MILWAUKEE AVE,,0.0,false,West Town,,,,,,,,,,,,,,,,,,41.89700341,-87.65666942,"(41.89700341, -87.65666942)"
2019,254998,Exhibit on Superior,Not Submitted,165 W SUPERIOR ST,,0.0,false,Near North Side,,,,,,,,,,,,,,,,,,41.89551605,-87.63368306,"(41.89551605, -87.63368306)"
2019,254999,2950 North Sheridan,Submitted,2950 N SHERIDAN RD,60657,4.0,false,Lake View,Multifamily Housing,135460,2017,1,,66,5053441.5,4901510,,,,73.5,,,,,,41.93581433,-87.63933945,"(41.93581433, -87.63933945)"
2019,255002,Mariano's,Submitted,3857 S DR MARTIN L KING JR DR,60653,1.5,false,Douglas,Supermarket/Grocery Store,72115,2016,1,,32,9614538.3,12099614.1,,,,301.1,549.5,298.7,,2242.2,31.1,41.8149269,-87.6184709,"(41.8149269, -87.6184709)"
2019,255003,"L - Logan Square Apartment Community 
Navigator Taproom",Not Submitted,2211 N MILWAUKEE AVE,,0.0,false,Logan Square,,,,,,,,,,,,,,,,,,41.92105626,-87.69421012,"(41.92105626, -87.69421012)"
2019,255004,IIT,Submitted,3137 S FEDERAL ST,60616,4.0,false,Douglas,College/University,71586,2018,1,,,,3417332.2,,,,47.7,50.1,46.5,,181.5,2.5,41.83748681,-87.62888703,"(41.83748681, -87.62888703)"
2019,255005,Luxe on Chicago,Submitted,1838 W CHICAGO AVE,60622,2.0,false,West Town,Multifamily Housing,69648,2016,6,,13,2400751.8,4017393.6,,,,92.2,,,,,,41.89605966,-87.67312501,"(41.89605966, -87.67312501)"
2019,255006,Wells Place,Not Submitted,839 S WELLS ST,,0.0,false,Loop,,,,,,,,,,,,,,,,,,41.87158408,-87.63349656,"(41.87158408, -87.63349656)"
2019,255008,3030 N BROADWAY,Submitted,3030 N BROADWAY,60657,1.0,false,Lake View,Enclosed Mall,131748,2016,1,,,19349834.1,10479935.6,,,,226.4,494.8,224.6,,3775.8,28.7,41.93729807,-87.64434837,"(41.93729807, -87.64434837)"
2019,255009,The Hudson,Submitted,750 N HUDSON AVE,60654,3.5,false,Near North Side,Multifamily Housing,294540,2017,1,,51,11367207.7,7730910.2,,,,64.8,135.6,63.6,,2301.7,7.8,41.89622411,-87.64008035,"(41.89622411, -87.64008035)"
2019,255010,Fletcher Jones Audi,Submitted,949 N ELSTON AVE,60642,,true,West Town,Automobile Dealership,243000,2016,1,,,10590046.2,9647991.2,,,,83.3,,,,,,41.89962673,-87.65662412,"(41.89962673, -87.65662412)"
2019,255011,Hampton Inn Chicago North-Loyola Station,Not Submitted,1209 W ALBION AVE,,0.0,false,Rogers Park,,,,,,,,,,,,,,,,,,42.00245984,-87.66136235,"(42.00245984, -87.66136235)"
2019,255012,Vue53,Submitted,1330 E 53RD ST,60615,4.0,false,Hyde Park,,,,,,74,7568474.5,12128362.1,,,,70,120.5,69.1,,,,41.79956318,-87.59383961,"(41.79956318, -87.59383961)"
2019,255013,Kenect Chicago,Submitted,504 N GREEN ST,60642,2.0,false,West Town,Multifamily Housing,125549,2018,1,,10,7129077.2,5342500.1,,,,99.3,203.7,98,,1469.8,11.7,41.89142613,-87.64880834,"(41.89142613, -87.64880834)"
2019,255014,The Albert/EMC2,Submitted,228 E ONTARIO ST,60611,2.0,false,Near North Side,,,,,,48,6186658.9,6798994.2,,,,111.9,210.9,110.5,,,,41.8934045,-87.62146064,"(41.8934045, -87.62146064)"
2019,255015,The Parker Fulton Market,Submitted,730 W COUCH PL,60661,2.5,false,Near West Side,Multifamily Housing,252504,2016,1,,56,9418505.3,7289481.2,,,,66.2,,,,,,41.88516466,-87.64693195,"(41.88516466, -87.64693195)"
2019,255016,The Montclare Supportive Living Community,Submitted,4339 W 18TH PL,60623,4.0,false,North Lawndale,Senior Care Community,83851,2017,1,,98,2259529.8,3001364.4,,,,62.7,113,62.4,,535.3,6.4,41.85578971,-87.7338316,"(41.85578971, -87.7338316)"
2019,255017,Midway Pointe Senior Residences,Not Submitted,5011 W 47TH ST,,0.0,false,Garfield Ridge,,,,,,,,,,,,,,,,,,41.80752955,-87.74863158,"(41.80752955, -87.74863158)"
2019,255020,Ace Hotel Chicago,Submitted,311 N MORGAN ST,60607,1.0,false,Near West Side,Hotel,128451,2017,1,,11,12833115.5,9256112,,,,172,355.4,169.8,,2626.6,20.4,41.88717109,-87.65213461,"(41.88717109, -87.65213461)"
2019,255021,Legacy Charter School,Submitted,3300 W OGDEN AVE,60623,1.0,false,North Lawndale,K-12 School,63000,2017,1,,18,3368026.1,872800,,,,67.3,164.2,,,606.7,9.6,41.85715362,-87.7079309,"(41.85715362, -87.7079309)"
2019,255022,Kenect Chicago,Submitted,505 N GREEN ST,60642,1.5,false,West Town,Multifamily Housing,44672,2018,1,,36,1731020.2,,,,,54.3,124.8,,,324.9,7.3,41.89133277,-87.64871387,"(41.89133277, -87.64871387)"
2019,255023,Clybourn1200,Submitted,454 W DIVISION ST,60610,2.0,false,Near North Side,Multifamily Housing,131633,2017,1,,49,3761907.4,6481452.9,,,,77.8,,,,,,41.9037676,-87.63983401,"(41.9037676, -87.63983401)"
2019,255024,Mode Logan Square Apartments,Submitted,2501 W ARMITAGE AVE,60642,2.5,false,Logan Square,Multifamily Housing,77050,2017,1,,58,2523573.2,1470792.1,,,,51.8,,,,,,41.9174848,-87.68993285,"(41.9174848, -87.68993285)"
2019,255026,Lakeview 3200,Submitted,3218 N CLARK ST,60657,1.0,false,Lake View,Multifamily Housing,150085,2016,1,,29,6468657.3,4124212.6,,,,70.6,,,,,,41.94044194,-87.65115723,"(41.94044194, -87.65115723)"
2019,255027,720 S WELLS ST,Submitted,720 S WELLS ST,60607,4.0,false,Loop,Multifamily Housing,455000,2018,1,8620,84,11751221.4,12998780.8,,,,54.4,102.3,53.6,,2645.4,5.8,41.87284786,-87.63364515,"(41.87284786, -87.63364515)"
2019,255028,1001 South State,Submitted,1001 S STATE ST,60605,3.0,false,Loop,Multifamily Housing,509567,2016,1,,61,16321588.6,12897995.8,,,,57.3,116.3,56.1,,3400.4,6.7,41.869863,-87.62736512,"(41.869863, -87.62736512)"
2019,255083,EMME,Submitted,165 N Desplaines St,60661,4.0,false,NEAR WEST SIDE,,,,,,70,5397999,8533943.8,,,,70.6,122,70,,,,41.8832849,-87.6438829,"(41.8832849, -87.6438829)"
2019,255090,7122 S Jeffery Blvd,Not Submitted,7122 S Jeffery Blvd,,0.0,false,SOUTH SHORE,,,,,,,,,,,,,,,,,,41.75922,-87.56185,"(41.75922, -87.56185)"
2019,255091,Kendall College,Not Submitted,900 N North Branch St,,0.0,false,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.89598,-87.66056,"(41.89598, -87.66056)"
2019,255092,Schiff Residences,Submitted,1244 North Clybourn,60610,3.5,false,Near North Side,Multifamily Housing,64000,2007,1,,78,1740122,2687623.9,,,,69.2,,,,,,41.9040549,-87.6312808,"(41.9040549, -87.6312808)"
2019,255147,American Red Cross of Chicago & Northern Illinois Region,Submitted,2200 W. Harrison St.,60612,2.0,false,Near West Side,Office,62298,2003,1,,48,3954040.6,,,,,63.5,,,,,,41.8776449,-87.6741299,"(41.8776449, -87.6741299)"
2019,255148,Gill Park Cooperative,Not Submitted,810 W. Grace St.,,0.0,false,Lake View,,,,,,,,,,,,,,,,,,41.9544929,-87.6502935,"(41.9544929, -87.6502935)"
2019,255149,Lincoln Village 2,Not Submitted,6135-6199 North Lincoln,,0.0,false,NORTH PARK,,,,,,,,,,,,,,,,,,41.9936099,-87.69548,"(41.9936099, -87.69548)"
2019,255150,Kedzie Plaza,Not Submitted,4756-4770  South Kedzie Avenue,,0.0,false,BRIGHTON PARK,,,,,,,,,,,,,,,,,,41.8145,-87.70299,"(41.8145, -87.70299)"
2019,255165,Alta Roosevelt,Submitted,801 S Financial Place,60605,4.0,false,LOOP,Multifamily Housing,633386,2017,1,13953,90,15129845.2,10706666.9,,,,40.8,84.6,40.3,,2930,4.6,41.86815,-87.62702,"(41.86815, -87.62702)"
2019,255190,1241 N Milwaukee,Submitted,1241 N Milwaukee Ave,60622,0.0,false,WEST TOWN,Multifamily Housing,68825,2017,1,,,,209462.7,,,,,,,,,,41.90422,-87.67412,"(41.90422, -87.67412)"
2019,255191,Anatomy and Culver,Submitted,1027 East 57th Street,60637,2.0,false,Hyde Park,Laboratory,67004,1897,2,,,4378336.4,,13104149.7,3998387.9,,320.6,472.5,315,,1764.1,26.3,41.7839855,-87.6155392,"(41.7839855, -87.6155392)"
2019,255504,601 W Polk Street,Submitted,601 W Polk Street,60607,1.0,false,Near West Side,Data Center,104000,1918,1,,17,43612422.8,,,,,419.4,1174.2,419.4,,7255.5,69.8,41.88,-87.6548399,"(41.88, -87.6548399)"
2019,255740,The Van Buren,Submitted,808 W Van Buren,60661,1.0,false,NEAR WEST SIDE,Multifamily Housing,117574,2018,1,2403,17,4860390.6,7670342.2,,,,106.6,184.2,,,1166,9.9,41.88,-87.6548399,"(41.88, -87.6548399)"
2019,255743,Burnham Pointe,Submitted,730 South Clark Street,60605,1.0,false,LOOP,Multifamily Housing,429120,2008,1,,11,15575588.9,28836652.2,,,,103.5,172.2,102.4,,4122.9,9.6,41.86815,-87.62702,"(41.86815, -87.62702)"
2019,255756,ASPIRA Business and Finance High School,Submitted,2989 N Milwaukee Ave,60618,2.5,false,Avondale,K-12 School,82000,2015,1,498,36,2538762.1,5191027.7,,,,94.3,153.2,92.2,,698.1,8.5,41.9556251,-87.705835,"(41.9556251, -87.705835)"
2019,255757,Viceroy Chicago,Not Submitted,1118 N State Street,,0.0,false,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.9056301,-87.6322449,"(41.9056301, -87.6322449)"
2019,255758,Key Elementary School Main Building,Exempt,517 N Parkside Ave,,,true,Austin,,,,,,,,,,,,,,,,,,41.88511,-87.76714,"(41.88511, -87.76714)"
2019,255783,4631 4637 S Lake Park,Not Submitted,4631 4637 S Lake Park,,0.0,false,Kenwood,,,,,,,,,,,,,,,,,,41.88425,-87.63245,"(41.88425, -87.63245)"
2019,255791,The Renaissance at Southshore / Symphony South Shore LLC,Submitted,2425 E 71st St,60649,2.5,false,SOUTH SHORE,Senior Care Community,80865,1994,1,,35,3228852.4,8896680.1,,,,149.9,,,,,,41.75922,-87.56185,"(41.75922, -87.56185)"
2019,255919,412 N Wells St,Submitted,412 N Wells St,60654,2.5,false,NEAR NORTH SIDE,Office,51190,2017,1,,60,2382186.7,2228820,,,,90.1,,,,,,41.89213,-87.63513,"(41.89213, -87.63513)"
2019,255920,The Western,Submitted,1920 N Milwaukee Ave,60647,1.5,false,LOGAN SQUARE,Multifamily Housing,53627,2017,1,,35,2036684.2,1684526.4,,,,69.4,139.3,67.7,,428.3,8,41.9174,-87.68401,"(41.9174, -87.68401)"
2019,255921,2535 S Dr Martin Luther King Jr Dr,Not Submitted,2535 S Dr Martin Luther King Jr Dr,,0.0,false,NEAR SOUTH SIDE,,,,,,,,,,,,,,,,,,41.8556942,-87.62849,"(41.8556942, -87.62849)"
2019,255922,1550 N Wieland St,Submitted,1550 N Wieland St,60610,1.0,false,NEAR NORTH SIDE,,,,,,28,1592714.8,4185566.8,,,,98.8,151.4,96.6,,,,41.9056301,-87.6322449,"(41.9056301, -87.6322449)"
2019,255923,,Exempt,1636 W Adams St,,,true,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.8776449,-87.6741299,"(41.8776449, -87.6741299)"
2019,255924,325 S Paulina,Exempt,325 S Paulina St,,,true,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.8776449,-87.6741299,"(41.8776449, -87.6741299)"
2019,255925,1955 N Richmond St,Not Submitted,1955 N Richmond St,,0.0,false,LOGAN SQUARE,,,,,,,,,,,,,,,,,,41.9174,-87.68401,"(41.9174, -87.68401)"
2019,255927,4447 N Kedzie Ave,Not Submitted,4447 N Kedzie Ave,,0.0,false,ALBANY PARK,,,,,,,,,,,,,,,,,,41.9757,-87.69428,"(41.9757, -87.69428)"
2019,255928,Moxy Chicago Downtown,Submitted,530 N La Salle Dr,60654,1.0,false,NEAR NORTH SIDE,Hotel,62845,2018,1,,18,3506010.8,5169799.8,,,,138.1,,,,,,41.89213,-87.63513,"(41.89213, -87.63513)"
2019,255929,Mansueto High School,Submitted,2911 W 47Th St,60632,1.0,false,BRIGHTON PARK,K-12 School,67000,2017,1,,28,3327274.9,2092790.3,,,,80.9,,,,,,41.81528,-87.70264,"(41.81528, -87.70264)"
2019,255930,811 Fulton,Exempt,803 W Fulton Market,,,true,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.88,-87.6548399,"(41.88, -87.6548399)"
2019,255931,5748 N Hermitage Ave,Not Submitted,5748 N Hermitage Ave,,0.0,false,EDGEWATER,,,,,,,,,,,,,,,,,,41.99013,-87.66068,"(41.99013, -87.66068)"
2019,255932,33 S Ashland Ave,Not Submitted,33 S Ashland Ave,,0.0,false,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.88,-87.6548399,"(41.88, -87.6548399)"
2019,255933,,Exempt,9 W Walton St,,,true,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.9056301,-87.6322449,"(41.9056301, -87.6322449)"
2019,255934,33 S Aberdeen St,Not Submitted,33 S Aberdeen St,,0.0,false,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.88,-87.6548399,"(41.88, -87.6548399)"
2019,255935,Woodlawn Station,Submitted,6253 S Cottage Grove Ave,60637,2.5,false,WOODLAWN,Multifamily Housing,86580,2017,1,367,52,2317771.6,2489202.4,,,,55.5,105.1,55.5,,517.8,6,41.78456,-87.61478,"(41.78456, -87.61478)"
2019,255936,Marlowe Chicago,Submitted,675 N Wells St,60654,4.0,false,NEAR NORTH SIDE,Multifamily Housing,130817,2018,1,,93,2539582.3,5003900,,,,57.7,94.5,56.5,,662.1,5.1,41.89213,-87.63513,"(41.89213, -87.63513)"
2019,255937,seven 10 west,Submitted,710 W Grand Ave,60654,1.0,false,WEST TOWN,Multifamily Housing,89919,2016,1,,,2369043.7,5886032.5,,,,91.8,142.5,88.9,,706.8,7.9,41.89213,-87.63513,"(41.89213, -87.63513)"
2019,255938,LDS Church Clark Street Meetinghouse,Not Submitted,822 N Clark St,,0.0,false,NEAR NORTH SIDE,,,,,,,,,,,,,,,,,,41.9056301,-87.6322449,"(41.9056301, -87.6322449)"
2019,255939,XS Tennis and Education Foundation,Not Submitted,5334 S State St,,0.0,false,WASHINGTON PARK,,,,,,,,,,,,,,,,,,41.8083,-87.66875,"(41.8083, -87.66875)"
2019,255940,1767 N Milwaukee Ave,Submitted,1767 N Milwaukee Ave,60647,4.0,false,WEST TOWN,Multifamily Housing,58984,2017,1,,94,3607012.9,,,,,61.2,171.2,60.3,,562.9,9.5,41.9174,-87.68401,"(41.9174, -87.68401)"
2019,255941,MB Ice Arena,Submitted,1801 W Jackson Blvd,60612,,true,NEAR WEST SIDE,Ice/Curling Rink,127535,2017,1,,,14412659.9,1683798.4,,,,126.2,,,,,,41.8776449,-87.6741299,"(41.8776449, -87.6741299)"
2019,255942,Viridian on Sheridan,Submitted,734 W Sheridan Rd,60613,4.0,false,LAKE VIEW,,,,,,89,2579710.8,3011010.5,,,,53.2,98.9,52.8,,,,41.95481,-87.65036,"(41.95481, -87.65036)"
2019,255943,Wicker Park Connection,Submitted,1640 W Division St,60622,,true,WEST TOWN,,,,,,,6012022.5,245179.8,,,,42.8,116.9,42.2,,,,41.90422,-87.67412,"(41.90422, -87.67412)"
2019,255944,Aloft Chicago Mag Mile (Marriott),Submitted,243 E Ontario St,60611,4.0,false,NEAR NORTH SIDE,Hotel,190742,2018,1,,83,7917692.7,5630826.7,,,,71,,,,,,41.89524,-87.6232,"(41.89524, -87.6232)"
2019,255945,1140 S Wabash Ave,Submitted,1140 S Wabash Ave,60605,3.5,false,LOOP,Multifamily Housing,296760,2017,3,5876,55,9391594.8,10470740.6,,,,66.9,125.7,66.3,,2118.6,7.1,41.86815,-87.62702,"(41.86815, -87.62702)"
2019,255946,171 N Aberdeen St,Not Submitted,171 N Aberdeen St,,0.0,false,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.88,-87.6548399,"(41.88, -87.6548399)"
2019,255947,CA Washington Condo Association,Submitted,27 N Aberdeen St,60607,3.5,false,NEAR WEST SIDE,Multifamily Housing,178875,2018,1,,78,3014020.9,5134001.6,,,,45.6,77.3,45.3,,774.1,4.3,41.88,-87.6548399,"(41.88, -87.6548399)"
2019,255948,Spoke Apartments,Submitted,728 N Morgan St,60642,3.5,false,WEST TOWN,Multifamily Housing,347449,2017,2,9030,60,12984116.9,11228087.2,,,,69.7,138.6,68.6,,2756.5,7.9,41.89598,-87.66056,"(41.89598, -87.66056)"
2019,255949,3630 N Clark St,Submitted,3630 N Clark St,60613,1.0,false,LAKE VIEW,Hotel,184703,2018,1,,3,16343060.3,16815421.6,,,,179.5,343.3,179.1,,3612,19.6,41.95481,-87.65036,"(41.95481, -87.65036)"
2019,255951,COOK COUNTY CENTRAL CAMPUS HEALTH CENTER,Exempt,1950 W Polk St,,,true,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.8776449,-87.6741299,"(41.8776449, -87.6741299)"
2019,255952,Hubbard221,Submitted,221 W Hubbard St,60654,,true,NEAR NORTH SIDE,Multifamily Housing,317222,2017,1,,,6190743,26089744.3,,,,101.8,141,100.2,,2415.7,7.6,41.89213,-87.63513,"(41.89213, -87.63513)"
2019,255953,3Eleven,Submitted,311 W Illinois St,60654,4.0,false,NEAR NORTH SIDE,Multifamily Housing,291659,2017,1,,83,7086587.5,6961493.3,,,,48.2,93.1,47.7,,1548.7,5.3,41.89213,-87.63513,"(41.89213, -87.63513)"
2019,255954,Elevate Lincoln Park,Submitted,930 W Altgeld St,60614,4.0,false,LINCOLN PARK,,,,,,75,9098848.6,7647526,,,,52.2,104.5,52.2,,,,41.9252162,-87.6429218,"(41.9252162, -87.6429218)"
2019,255955,Landmark West Loop,Submitted,1035 W Van Buren St,60607,2.5,false,NEAR WEST SIDE,Multifamily Housing,250817,2017,1,8546,39,9966008.4,9187010.7,,,,76.4,149.7,75.4,,2146,8.6,41.88,-87.6548399,"(41.88, -87.6548399)"
2019,255957,Old Town Park,Submitted,1140 N Wells St,60610,1.0,false,NEAR NORTH SIDE,Multifamily Housing,311910,2018,1,,12,14648818.1,18441324.4,,,,106.1,193.6,104.9,,3416.5,11,41.9056301,-87.6322449,"(41.9056301, -87.6322449)"
2019,255958,,Exempt,625 W Adams St,,,true,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.8817032,-87.6428535,"(41.8817032, -87.6428535)"
2019,255965,5430 N. Sheridan,Submitted,5430 N. Sheridan Rd.,60640,4.0,false,EDGEWATER,Multifamily Housing,82133,2008,1,,84,1582342.3,3965285,,,,67.5,104.6,66.8,,473.9,5.8,41.96846,-87.65661,"(41.96846, -87.65661)"
2019,255967,The Buyer's Market Inc,Submitted,4545 W Division St,60651,,true,HUMBOLDT PARK,,,,,,,2989689.9,1856341.9,,,,31.5,67.1,31.4,,,,41.90412,-87.71241,"(41.90412, -87.71241)"
2019,255970,Hatden,Not Submitted,1109 W Washington,,0.0,false,NEAR WEST SIDE,,,,,,,,,,,,,,,,,,41.88,-87.6548399,"(41.88, -87.6548399)"
2019,255977,3905-29 N. Western Ave.,Not Submitted,3905-29 N. Western Ave.,,0.0,false,NORTH CENTER,,,,,,,,,,,,,,,,,,41.88425,-87.63245,"(41.88425, -87.63245)"
2019,256076,Left Bank at K Station,Submitted,300 N Canal Street,60606,3.5,false,NEAR WEST SIDE,Multifamily Housing,453153,2006,1,,75,9434985.2,25963361.9,,,,78.1,118.5,76.2,,2948.7,6.5,41.88198898,-87.63516,"(41.88198898, -87.63516)"
2019,256080,Oakwood Shores 2D,Submitted,3744-54 S ELLIS AVE,60653,4.0,false,OAKLAND,Multifamily Housing,198993,2005,21,9319,99,3273520.9,3817347.7,,,,35.6,66.2,34.4,,747.4,3.8,41.88425,-87.63245,"(41.88425, -87.63245)"
2019,256124,Prajakta Meharunkar,Submitted,1515 W Webster Avenue,60614,4.0,false,LINCOLN PARK,Office,215778,2018,1,,89,11901213,1372496.2,,,,61.5,161.1,61.4,,2052.8,9.5,41.922195,-87.64960715,"(41.922195, -87.64960715)"
2019,256125,Hotel Julian,Not Submitted,168 N Michigan ave,,0.0,false,LOOP,,,,,,,,,,,,,,,,,,41.88621404,-87.6182,"(41.88621404, -87.6182)"
2019,256247,63029-Sunrise of Lincoln Park,Not Submitted,2710 N. Clark St,,0.0,false,LINCOLN PARK,,,,,,,,,,,,,,,,,,41.922195,-87.64960715,"(41.922195, -87.64960715)"
2019,256248,The Sinclair,Submitted,1201 N LaSalle Street,60610,3.5,false,NEAR NORTH SIDE,Multifamily Housing,595002,2017,1,13476,79,12864410.3,19354064.4,,,,54.1,94.7,53.4,,3168.2,5.3,41.90418,-87.636515,"(41.90418, -87.636515)"
